date,adm1_name,battle_count,riot_count,conflict_intensity,avg_latitude,avg_longitude
2017-01-15,Ondo,1,0,1,6.5048,4.7839
2017-01-15,Osun,0,1,2,7.7667,4.5667
2017-01-15,Oyo,0,1,0,7.3776,3.9059
2017-01-15,Plateau,3,0,13,9.5375,9.379175
2017-01-15,Rivers,1,1,6,5.1548,6.773266666666667
2017-01-15,Sokoto,0,0,0,13.169,5.2502
2017-01-15,Taraba,7,0,24,9.207171428571428,11.290442857142859
2017-01-15,Yobe,3,0,58,11.347,11.978499999999999
2017-01-15,Zamfara,0,0,1,11.9116,6.9539
2017-02-15,Akwa Ibom,1,0,12,4.97145,7.5984
2017-02-15,Bayelsa,0,0,1,4.745,6.0089
2017-02-15,Benue,3,3,26,7.55312,8.549949999999999
2017-02-15,Borno,16,0,117,11.337695238095238,13.168419047619047
2017-02-15,Cross River,3,3,37,4.998116666666667,8.379399999999999
2017-02-15,Delta,2,2,17,5.6682125,6.1441625
2017-02-15,Ebonyi,1,0,9,5.8085,7.8508
2017-02-15,Edo,1,1,2,6.7287,6.1562
2017-02-15,Ekiti,0,0,1,7.7998,5.3324
2017-02-15,Federal Capital Territory,0,4,2,9.06254,7.53176
2017-02-15,Gombe,1,0,0,10.2897,11.1673
2017-02-15,Imo,0,1,0,5.44785,7.0765
2017-02-15,Jigawa,0,1,1,12.2393,9.7122
2017-02-15,Kaduna,0,0,25,9.542025,8.1979
2017-02-15,Kogi,1,0,4,7.5862,6.2668
2017-02-15,Lagos,2,2,7,6.52352,3.4882999999999997
2017-02-15,Niger,0,1,0,9.6139,6.5569
2017-02-15,Ondo,1,3,5,6.92762,5.10286
2017-02-15,Osun,1,0,0,7.6167,4.7333
2017-02-15,Oyo,0,0,1,8.6833,4.0
2017-02-15,Plateau,1,0,4,9.9333,8.7333
2017-02-15,Rivers,1,0,1,5.3435,6.6532
2017-02-15,Taraba,0,0,1,7.9082,10.3803
2017-02-15,Yobe,3,0,20,11.708575,11.961025
2017-02-15,Zamfara,1,0,3,12.0638,7.0914
2017-03-15,Abia,1,0,2,5.270700000000001,7.445733333333333
2017-03-15,Benue,3,4,44,7.37006,9.238626666666667
2017-03-15,Borno,27,0,108,11.684503124999999,13.55275
2017-03-15,Cross River,0,0,10,5.132,8.3395
2017-03-15,Delta,2,0,4,5.9813,6.2141
2017-03-15,Ebonyi,0,1,0,5.8118,7.855
2017-03-15,Edo,0,0,1,6.7891,5.5143
2017-03-15,Ekiti,0,1,0,7.621,5.2215
2017-03-15,Federal Capital Territory,0,3,0,9.0833,7.5333
2017-03-15,Jigawa,2,0,0,12.162199999999999,9.64825
2017-03-15,Kaduna,0,0,22,9.856825,7.814125000000001
2017-03-15,Kebbi,1,0,0,11.5872,3.9115
2017-03-15,Kwara,1,0,0,9.7667,3.4
2017-03-15,Lagos,0,2,0,6.583166666666667,3.3829
2017-03-15,Ogun,0,1,0,6.762,3.661
2017-03-15,Ondo,0,1,0,7.2526,5.1931
2017-03-15,Osun,5,0,46,7.4967,4.49668
2017-03-15,Plateau,1,0,1,9.9285,8.8921
2017-03-15,Taraba,0,1,1,8.44165,11.18335
2017-04-15,Akwa Ibom,1,0,49,5.036325,7.867425
2017-04-15,Anambra,1,1,3,6.0976333333333335,6.901833333333333
2017-04-15,Bauchi,0,1,0,12.3485,10.7041
2017-04-15,Bayelsa,0,0,1,4.9247,6.2642
2017-04-15,Benue,2,2,25,7.277822222222222,9.174555555555555
2017-04-15,Borno,10,0,75,11.507607142857143,13.349892857142859
2017-04-15,Cross River,1,0,0,5.4910499999999995,8.60395
2017-04-15,Delta,1,3,1,5.725239999999999,5.73728
2017-04-15,Ekiti,0,1,1,7.5025,5.0626
2017-04-15,Federal Capital Territory,0,2,13,9.071466666666666,7.532933333333332
2017-04-15,Kaduna,0,1,0,10.2691,7.1085
2017-04-15,Katsina,0,1,0,11.5233,7.3081
2017-04-15,Kogi,0,0,0,7.98,5.9906
2017-04-15,Kwara,0,1,0,8.5,4.55
2017-04-15,Lagos,4,1,13,6.562033333333333,3.3867833333333333
2017-04-15,Niger,0,3,5,9.347033333333334,6.574833333333333
2017-04-15,Ondo,1,0,1,6.935650000000001,5.271850000000001
2017-04-15,Osun,0,3,0,7.744433333333333,4.477766666666667
2017-04-15,Oyo,0,1,0,7.3776,3.9059
2017-04-15,Rivers,0,2,0,4.7774,7.0134
2017-04-15,Yobe,2,0,21,11.747,11.9608
2017-05-15,Akwa Ibom,0,0,50,5.0785,7.9387
2017-05-15,Anambra,1,0,3,6.17745,6.8136
2017-05-15,Bauchi,0,1,0,10.2518,10.0055
2017-05-15,Bayelsa,0,2,0,4.863099999999999,6.3192
2017-05-15,Benue,2,0,26,7.572266666666667,9.043750000000001
2017-05-15,Borno,8,0,57,12.224325,13.325949999999999
2017-05-15,Cross River,1,0,10,4.9667,8.3333
2017-05-15,Delta,2,1,13,5.7385399999999995,6.0037199999999995
2017-05-15,Edo,0,0,0,7.0432,6.1697
2017-05-15,Enugu,0,1,1,6.4426,7.5022
2017-05-15,Federal Capital Territory,0,2,0,9.0833,7.5333
2017-05-15,Jigawa,0,1,0,11.7594,9.3392
2017-05-15,Kaduna,1,2,5,10.302859999999999,7.426340000000001
2017-05-15,Kogi,2,1,13,7.481825,6.40865
2017-05-15,Lagos,1,2,9,6.51788,3.83052
2017-05-15,Niger,1,0,33,9.415233333333333,6.1442000000000005
2017-05-15,Oyo,0,1,0,8.1333,4.2667
2017-05-15,Rivers,0,1,5,4.786175,7.115575
2017-05-15,Taraba,6,0,22,7.618845454545454,10.533154545454545
2017-05-15,Zamfara,0,1,0,12.5898,6.5779
2017-06-15,Abia,1,0,3,5.5505,7.8136
2017-06-15,Adamawa,3,0,2,10.4648,13.343325
2017-06-15,Anambra,1,0,2,6.1454,6.7885
2017-06-15,Bayelsa,1,0,1,4.9247,6.2642
2017-06-15,Borno,4,0,26,11.471183333333334,13.49425
2017-06-15,Cross River,3,1,36,6.1865,8.558525
2017-06-15,Delta,0,0,3,5.8942,6.33085
2017-06-15,Ebonyi,1,0,4,6.0716,8.1028
2017-06-15,Edo,0,1,2,6.714633333333333,6.011066666666667
2017-06-15,Enugu,0,0,0,6.7349,7.0157
2017-06-15,Federal Capital Territory,2,0,3,8.753166666666667,7.1453999999999995
2017-06-15,Gombe,3,0,2,9.979233333333333,11.2142
2017-06-15,Imo,0,2,1,5.61745,7.06035
2017-06-15,Kaduna,0,0,1,10.5222,7.4383
2017-06-15,Kano,1,0,4,12.0,8.5167
2017-06-15,Katsina,0,0,3,12.85155,7.5904
2017-06-15,Kwara,1,0,0,8.1,5.15
2017-06-15,Lagos,0,3,2,6.558866666666667,3.4588666666666668
2017-06-15,Niger,0,2,4,9.39485,6.86885
2017-06-15,Ogun,0,1,1,6.6955,3.5117
2017-06-15,Ondo,1,0,1,7.2092,5.3782
2017-06-15,Osun,0,2,1,7.755166666666667,4.549833333333333
2017-06-15,Rivers,0,1,16,4.7354,7.1753
2017-06-15,Taraba,0,0,18,6.7,11.2667
2017-07-15,Adamawa,1,0,4,10.3891,12.9792
2017-07-15,Akwa Ibom,0,3,4,4.74108,7.89204
2017-07-15,Bayelsa,1,1,1,4.84845,6.13655
2017-07-15,Borno,10,1,134,11.890526666666666,13.183353333333335
2017-07-15,Cross River,6,0,67,6.5931,8.6336
2017-07-15,Delta,4,0,24,5.561716666666666,5.9269
2017-07-15,Ebonyi,0,0,9,6.5042,8.3995
2017-07-15,Edo,0,2,0,6.3351,5.6275
2017-07-15,Ekiti,0,1,0,7.7998,5.3324
2017-07-15,Federal Capital Territory,0,3,0,9.0833,7.5333
2017-07-15,Imo,0,2,2,5.4833,7.0304
2017-07-15,Kaduna,0,1,32,10.3598,7.6390199999999995
2017-07-15,Kano,1,0,1,12.0,8.5167
2017-07-15,Katsina,1,0,2,12.958,8.106
2017-07-15,Lagos,0,1,0,6.4456,3.3592
2017-07-15,Ogun,0,0,2,6.785299999999999,3.1266
2017-07-15,Ondo,1,0,0,7.2526,5.1931
2017-07-15,Osun,0,1,0,7.7333,4.4333
2017-07-15,Oyo,0,1,0,7.3776,3.9059
2017-07-15,Rivers,1,1,7,4.725275,6.934225
2017-07-15,Yobe,1,0,12,11.747,11.9608
2017-08-15,Adamawa,3,0,20,10.858266666666665,13.613
2017-08-15,Akwa Ibom,0,0,2,5.0095,7.6199
2017-08-15,Anambra,1,1,50,6.05742,6.85136
2017-08-15,Bayelsa,2,1,4,4.903375,6.084625
2017-08-15,Benue,2,0,5,7.2722,8.274125
2017-08-15,Borno,8,2,195,11.914150000000001,13.321085
2017-08-15,Cross River,0,1,11,5.375325,8.2402
2017-08-15,Delta,1,3,7,5.51196,6.05988
2017-08-15,Ebonyi,0,3,0,6.316300000000001,8.1169
2017-08-15,Edo,0,3,3,6.29185,5.6351
2017-08-15,Enugu,0,0,0,6.3079,7.5519
2017-08-15,Federal Capital Territory,1,2,0,9.0833,7.5333
2017-08-15,Imo,1,1,3,5.4833,7.0304
2017-08-15,Jigawa,0,1,1,11.7594,9.3392
2017-08-15,Kaduna,0,1,0,10.5222,7.4383
2017-08-15,Kogi,0,0,0,7.8024,6.743
2017-08-15,Lagos,0,5,4,6.5675,3.34026
2017-08-15,Nassarawa,0,1,1,8.9167,8.3833
2017-08-15,Ogun,0,1,1,6.8432,3.6478
2017-08-15,Ondo,0,1,1,6.895866666666667,5.113933333333334
2017-08-15,Osun,0,0,1,7.7667,4.5667
2017-08-15,Rivers,0,18,0,4.412655,6.670665
2017-08-15,Sokoto,0,0,1,13.3217,5.6384
2017-08-15,Taraba,0,2,9,8.3913,10.5142
2017-09-15,Abia,1,3,211,5.289466666666667,7.407958333333333
2017-09-15,Adamawa,0,0,1,10.8864,13.63
2017-09-15,Akwa Ibom,0,2,0,4.7334,8.07765
2017-09-15,Bauchi,0,1,2,9.766649999999998,9.8167
2017-09-15,Bayelsa,2,0,4,4.78134,5.77714
2017-09-15,Benue,0,2,4,7.54565,8.2802
2017-09-15,Borno,9,0,117,11.829666666666666,13.545295238095237
2017-09-15,Delta,0,1,6,5.85865,6.24195
2017-09-15,Edo,1,0,7,6.221299999999999,5.718166666666666
2017-09-15,Ekiti,0,1,0,7.4913,5.2323
2017-09-15,Enugu,0,1,0,6.4426,7.5022
2017-09-15,Federal Capital Territory,0,1,0,9.0833,7.5333
2017-09-15,Imo,0,1,0,5.644,7.2065
2017-09-15,Kaduna,1,0,2,10.901250000000001,7.1521
2017-09-15,Kogi,1,1,3,7.631449999999999,6.71885
2017-09-15,Kwara,0,1,0,8.5,4.55
2017-09-15,Lagos,0,3,0,6.517600000000001,3.328
2017-09-15,Ondo,2,1,1,6.519266666666667,4.927433333333333
2017-09-15,Osun,0,1,1,7.7667,4.5667
2017-09-15,Oyo,0,0,0,7.3776,3.9059
2017-09-15,Plateau,1,1,25,9.903933333333333,8.786233333333334
2017-09-15,Rivers,4,1,2,4.949814285714285,6.960471428571429
2017-09-15,Yobe,1,0,2,11.2689,11.9994
2017-09-15,Zamfara,1,0,2,11.9553,6.9223
2017-10-15,Abia,0,0,6,5.1066,7.3667
2017-10-15,Adamawa,2,0,6,9.2,12.4833
2017-10-15,Akwa Ibom,0,2,0,4.7398,7.8398
2017-10-15,Bayelsa,0,1,1,4.9321,6.3055
2017-10-15,Benue,1,0,1,7.3179,8.9951
2017-10-15,Borno,22,0,186,11.87024090909091,13.680740909090908
2017-10-15,Cross River,0,0,0,6.0172,9.0633
2017-10-15,Delta,0,0,1,5.7372499999999995,6.19965
2017-10-15,Edo,0,1,0,6.3351,5.6275
2017-10-15,Ekiti,0,4,2,7.621,5.2215
2017-10-15,Enugu,0,2,2,6.4426,7.502199999999999
2017-10-15,Kaduna,0,1,10,10.4207,7.56375
2017-10-15,Katsina,0,1,3,13.0978,7.2225
2017-10-15,Kogi,1,1,4,7.7382,6.6207
2017-10-15,Ondo,0,5,4,7.260650000000001,5.2919
2017-10-15,Plateau,1,1,95,9.856433333333333,8.754922222222222
2017-10-15,Rivers,0,0,22,4.797466666666667,6.986999999999999
2017-10-15,Taraba,0,1,11,7.95,10.9
2017-10-15,Yobe,5,0,14,11.77356,12.019499999999999
2017-11-15,Adamawa,4,0,92,10.280733333333334,12.960055555555556
2017-11-15,Akwa Ibom,0,1,8,4.83655,7.93405
2017-11-15,Anambra,0,1,1,6.163433333333334,6.951466666666666
2017-11-15,Bayelsa,1,0,0,4.3151,6.2418
2017-11-15,Benue,0,0,1,7.5,9.3333
2017-11-15,Borno,18,0,83,11.32722,13.150519999999998
2017-11-15,Cross River,2,0,4,6.29555,8.40795
2017-11-15,Delta,3,2,8,5.644166666666667,6.092416666666668
2017-11-15,Ebonyi,1,0,2,6.0716,8.1028
2017-11-15,Edo,1,0,1,6.566,5.3534
2017-11-15,Ekiti,0,3,2,7.6679,5.37044
2017-11-15,Enugu,1,0,0,6.7348,7.273
2017-11-15,Federal Capital Territory,0,4,0,9.0833,7.5333
2017-11-15,Kaduna,0,3,0,10.353466666666668,7.2184333333333335
2017-11-15,Kano,0,2,3,12.0,8.5167
2017-11-15,Katsina,0,0,1,12.4077,7.5967
2017-11-15,Kebbi,1,0,1,12.012,4.0458
2017-11-15,Kogi,0,0,1,7.5456,6.2538
2017-11-15,Kwara,2,0,2,8.0667,5.25
2017-11-15,Lagos,0,3,2,6.537466666666667,3.2735333333333334
2017-11-15,Nassarawa,0,0,20,8.1,9.1333
2017-11-15,Osun,0,1,0,7.7667,4.5667
2017-11-15,Oyo,0,3,1,7.3776,3.9059000000000004
2017-11-15,Plateau,0,0,14,9.59524,8.896550000000001
2017-11-15,Rivers,2,1,1,4.765975,6.9531
2017-11-15,Yobe,0,0,1,11.5032,11.9367
2017-12-15,Adamawa,1,0,38,9.67354,12.29176
2017-12-15,Akwa Ibom,0,0,2,4.8615,7.9081
2017-12-15,Bayelsa,0,2,7,4.746142857142857,6.211014285714286
2017-12-15,Benue,2,1,9,7.4620999999999995,8.29434
2017-12-15,Borno,25,0,129,12.29395172413793,13.488831034482759
2017-12-15,Cross River,2,0,8,5.217366666666667,8.2295
2017-12-15,Delta,0,2,3,5.66085,5.9906500000000005
2017-12-15,Edo,0,0,1,6.3351,5.6275
2017-12-15,Ekiti,1,0,0,7.7104,5.276949999999999
2017-12-15,Federal Capital Territory,2,1,2,8.944433333333334,7.288866666666666
2017-12-15,Imo,0,1,0,5.4833,7.0304
2017-12-15,Jigawa,0,1,0,11.2764,9.8858
2017-12-15,Kaduna,0,0,10,9.801866666666667,8.046100000000001
2017-12-15,Kebbi,1,0,3,11.39745,4.196999999999999
2017-12-15,Kogi,0,0,10,8.05905,6.52955
2017-12-15,Kwara,0,2,1,8.75,4.525
2017-12-15,Niger,0,0,3,10.0209,7.1124
2017-12-15,Ogun,0,2,0,7.0,3.1999999999999997
2017-12-15,Ondo,1,0,1,6.9516333333333336,5.063166666666667
2017-12-15,Osun,0,1,0,7.7321,4.5161
2017-12-15,Oyo,0,0,1,7.6311,3.8489
2017-12-15,Plateau,0,0,11,9.73925,8.82105
2017-12-15,Rivers,0,0,0,4.8816,6.8625
2017-12-15,Taraba,1,0,4,8.395633333333334,10.888600000000002
2017-12-15,Yobe,1,1,15,12.794975,11.10485
2018-01-15,Adamawa,0,0,20,9.93505,12.77435
2018-01-15,Bayelsa,2,0,2,5.038399999999999,5.8649
2018-01-15,Benue,2,4,112,7.639784848484848,9.049890909090909
2018-01-15,Borno,11,0,202,12.219728571428572,13.568335714285714
2018-01-15,Cross River,0,0,1,4.9667,8.3333
2018-01-15,Delta,0,5,10,5.778849999999999,6.033225
2018-01-15,Edo,0,0,1,7.312,6.228066666666667
2018-01-15,Ekiti,0,0,2,7.755533333333333,5.341266666666667
2018-01-15,Federal Capital Territory,0,1,0,9.0833,7.5333
2018-01-15,Kaduna,1,1,23,10.475711111111112,7.254122222222222
2018-01-15,Kano,0,1,0,11.9845,8.5082
2018-01-15,Katsina,0,0,0,12.5463,7.8225
2018-01-15,Kebbi,2,1,8,11.548233333333334,4.5001
2018-01-15,Kwara,0,0,0,8.5,4.55
2018-01-15,Lagos,0,4,2,6.49542,3.3680999999999996
2018-01-15,Nassarawa,5,0,41,8.206682352941176,8.903429411764707
2018-01-15,Niger,0,0,0,10.0209,7.1124
2018-01-15,Ogun,0,1,4,6.94205,3.0580249999999998
2018-01-15,Ondo,0,2,2,7.2385,5.291525
2018-01-15,Oyo,0,3,1,7.374333333333333,3.8871
2018-01-15,Plateau,2,0,38,9.779876470588235,8.80249411764706
2018-01-15,Rivers,0,1,24,5.0008333333333335,6.8430333333333335
2018-01-15,Sokoto,1,0,1,13.7117,4.9649
2018-01-15,Taraba,0,0,94,8.3185,10.466270588235295
2018-01-15,Zamfara,0,0,3,12.6778,6.1369
2018-02-15,Abia,0,0,0,5.1066,7.3667
2018-02-15,Adamawa,5,2,59,9.79785,12.551941666666666
2018-02-15,Akwa Ibom,2,0,3,4.98255,7.6138
2018-02-15,Anambra,0,1,0,6.0167,7.0265
2018-02-15,Bayelsa,2,0,2,4.69915,6.30615
2018-02-15,Benue,5,0,15,7.7229777777777775,8.932022222222223
2018-02-15,Borno,16,0,223,11.403557894736842,13.571194736842108
2018-02-15,Cross River,2,0,3,5.8680666666666665,8.292233333333334
2018-02-15,Delta,2,2,6,5.8069,6.1401875
2018-02-15,Ebonyi,2,0,8,6.351325,8.19125
2018-02-15,Edo,1,2,1,6.3123000000000005,5.657233333333334
2018-02-15,Ekiti,1,0,3,7.6936,5.358433333333333
2018-02-15,Enugu,0,2,0,6.375249999999999,7.52705
2018-02-15,Imo,0,1,0,5.4437,6.972
2018-02-15,Jigawa,0,1,3,12.7731,9.0158
2018-02-15,Kaduna,2,0,18,10.240266666666667,7.950566666666667
2018-02-15,Katsina,0,0,0,12.9894,7.6006
2018-02-15,Kogi,0,0,4,7.8499799999999995,6.456100000000001
2018-02-15,Kwara,3,0,2,8.1,4.883366666666666
2018-02-15,Lagos,1,0,2,6.5379000000000005,3.33645
2018-02-15,Nassarawa,1,0,21,8.2891,8.380199999999999
2018-02-15,Ondo,0,0,1,7.2526,5.1931
2018-02-15,Oyo,1,0,4,8.0539,3.6317333333333335
2018-02-15,Plateau,0,2,4,9.820599999999999,8.9529
2018-02-15,Rivers,0,1,0,4.7774,7.0134
2018-02-15,Taraba,0,0,15,8.3222,10.266666666666667
2018-02-15,Yobe,2,0,12,12.1547,11.767733333333334
2018-02-15,Zamfara,0,0,41,12.7776,6.7834
2018-03-15,Abia,0,1,0,5.1066,7.3667
2018-03-15,Akwa Ibom,0,0,2,5.0028,7.7439
2018-03-15,Bauchi,1,0,4,11.0162,8.9024
2018-03-15,Bayelsa,0,0,0,4.9333,5.4667
2018-03-15,Benue,0,1,39,7.673185714285714,8.468257142857142
2018-03-15,Borno,5,0,47,11.87950909090909,13.80629090909091
2018-03-15,Cross River,1,2,19,5.946916666666667,8.697233333333333
2018-03-15,Delta,1,2,8,5.669639999999999,6.12896
2018-03-15,Ebonyi,1,0,20,6.3709,8.262500000000001
2018-03-15,Edo,0,1,10,6.617283333333333,5.861066666666666
2018-03-15,Ekiti,0,1,0,7.7998,5.3324
2018-03-15,Enugu,0,1,5,6.57715,7.2272
2018-03-15,Federal Capital Territory,0,2,1,9.0397,7.554449999999999
2018-03-15,Kaduna,2,2,17,10.32614,7.42756
2018-03-15,Kogi,0,0,54,7.67638,7.00646
2018-03-15,Lagos,1,1,1,6.551633333333332,3.428433333333333
2018-03-15,Niger,0,1,0,9.0833,6.0167
2018-03-15,Ogun,1,0,1,6.5623,4.543
2018-03-15,Ondo,0,1,0,7.44995,5.5761
2018-03-15,Plateau,1,0,109,9.75496,8.896460000000001
2018-03-15,Taraba,5,1,28,7.328766666666667,10.66286
2018-03-15,Zamfara,0,0,63,12.1138,5.9243
2018-04-15,Abia,3,0,14,5.251166666666666,7.710333333333334
2018-04-15,Adamawa,1,0,5,9.2,12.4833
2018-04-15,Anambra,0,0,2,6.333733333333334,6.9257333333333335
2018-04-15,Bayelsa,0,0,0,4.3151,6.2418
2018-04-15,Benue,8,0,255,7.643297058823529,8.884608823529412
2018-04-15,Borno,18,0,99,11.86995,13.219325000000001
2018-04-15,Cross River,2,1,8,6.192633333333333,8.459233333333334
2018-04-15,Delta,0,0,7,6.176666666666667,6.5307666666666675
2018-04-15,Ebonyi,1,1,1,6.19395,8.10985
2018-04-15,Edo,1,2,4,6.26615,5.67095
2018-04-15,Ekiti,0,2,1,7.609866666666666,5.321633333333334
2018-04-15,Enugu,1,3,4,6.529975,7.233225
2018-04-15,Federal Capital Territory,0,6,5,9.05965,7.459733333333332
2018-04-15,Gombe,0,0,0,10.0167,11.55
2018-04-15,Kaduna,1,0,28,10.554266666666667,7.0737
2018-04-15,Kano,1,0,1,12.0,8.5167
2018-04-15,Kogi,2,0,26,8.01295,6.9146
2018-04-15,Kwara,0,0,1,8.8,4.3333
2018-04-15,Lagos,1,2,16,6.5093,3.373925
2018-04-15,Nassarawa,3,1,131,8.254347368421051,8.479094736842105
2018-04-15,Niger,1,0,1,9.2,5.6
2018-04-15,Ogun,2,0,5,6.9798,4.0033
2018-04-15,Ondo,1,1,1,7.21652,5.28514
2018-04-15,Oyo,0,1,2,7.4582999999999995,3.525
2018-04-15,Plateau,0,0,9,9.69165,8.81665
2018-04-15,Rivers,0,0,8,4.600099999999999,7.02585
2018-04-15,Taraba,1,0,69,7.71872,10.43326
2018-04-15,Zamfara,1,0,64,12.02746,6.16218
2018-05-15,Abia,1,0,11,5.4209,7.955
2018-05-15,Adamawa,3,0,39,9.689416666666666,12.229983333333335
2018-05-15,Akwa Ibom,1,1,30,4.9955,8.096250000000001
2018-05-15,Anambra,1,2,1,6.1467,7.021
2018-05-15,Bauchi,0,1,0,9.6677,9.6043
2018-05-15,Bayelsa,2,1,10,4.973725,6.22555
2018-05-15,Benue,7,0,66,7.6247125,8.96436875
2018-05-15,Borno,11,0,34,11.779715384615384,13.374776923076922
2018-05-15,Cross River,2,2,13,5.491025,8.45865
2018-05-15,Delta,1,1,5,5.668816666666667,6.154316666666666
2018-05-15,Ebonyi,0,0,0,6.1667,7.8167
2018-05-15,Edo,0,0,0,6.3351,5.6275
2018-05-15,Ekiti,0,1,3,7.621,5.2215
2018-05-15,Enugu,2,0,3,6.4897,7.565233333333333
2018-05-15,Federal Capital Territory,0,1,0,9.0833,7.5333
2018-05-15,Gombe,0,1,1,10.2128,11.3878
2018-05-15,Imo,0,1,3,5.4833,7.0304
2018-05-15,Jigawa,0,1,0,12.0741,9.6279
2018-05-15,Kaduna,1,0,81,10.556142857142857,6.907542857142857
2018-05-15,Kano,0,2,0,12.0,8.5167
2018-05-15,Kogi,0,0,12,7.757366666666667,6.082833333333333
2018-05-15,Lagos,1,5,7,6.551728571428571,3.3775
2018-05-15,Nassarawa,2,1,39,8.32534347826087,7.523273913043479
2018-05-15,Niger,1,0,1,9.2833,5.05
2018-05-15,Ogun,0,1,1,7.08975,3.3067
2018-05-15,Ondo,0,0,0,7.2526,5.1931
2018-05-15,Oyo,1,0,1,8.75,4.1333
2018-05-15,Plateau,1,0,20,9.49005,8.906925000000001
2018-05-15,Rivers,1,2,4,4.771433333333333,7.025316666666666
2018-05-15,Sokoto,1,0,3,12.8761,5.1719
2018-05-15,Taraba,2,0,54,8.107142857142858,10.595228571428573
2018-05-15,Zamfara,5,0,58,12.0592,6.4076875
2018-06-15,Abia,1,0,3,5.1598,7.3224
2018-06-15,Adamawa,2,0,22,10.21946,12.8612
2018-06-15,Anambra,0,1,0,5.9077,6.8432
2018-06-15,Bayelsa,1,0,14,4.5394,6.400299999999999
2018-06-15,Benue,3,0,51,7.477045454545455,9.109172727272728
2018-06-15,Borno,26,0,106,12.19898,13.511623333333334
2018-06-15,Cross River,1,0,7,6.8354,8.6785
2018-06-15,Delta,4,1,4,5.755657142857143,6.022442857142857
2018-06-15,Ebonyi,2,1,11,6.15928,7.95304
2018-06-15,Ekiti,2,0,4,7.632600000000001,5.09958
2018-06-15,Enugu,0,0,6,6.347266666666667,7.5888
2018-06-15,Federal Capital Territory,0,1,0,9.0833,7.5333
2018-06-15,Imo,0,0,1,5.7963,7.0907
2018-06-15,Kaduna,1,1,11,10.62265,7.0425
2018-06-15,Kogi,2,0,5,7.6833,7.1167
2018-06-15,Kwara,0,0,1,8.5,4.55
2018-06-15,Lagos,1,1,1,6.519100000000001,3.2956000000000003
2018-06-15,Nassarawa,5,0,34,8.26005,8.49135
2018-06-15,Ogun,0,0,1,6.8107,3.4366
2018-06-15,Ondo,1,1,5,7.35736,5.4813600000000005
2018-06-15,Osun,0,0,0,7.6333,4.1833
2018-06-15,Oyo,0,1,5,7.3776,3.9059
2018-06-15,Plateau,3,1,220,9.578656666666665,8.87355
2018-06-15,Rivers,0,0,1,4.7774,7.0134
2018-06-15,Sokoto,0,1,8,13.1358,6.5413
2018-06-15,Taraba,2,0,13,8.117575,10.762274999999999
2018-06-15,Zamfara,1,0,49,12.42738,6.645179999999999
2018-07-15,Adamawa,0,0,83,9.318741176470589,12.025841176470589
2018-07-15,Akwa Ibom,2,0,8,4.88098,7.77246
2018-07-15,Anambra,1,0,3,6.15325,6.82855
2018-07-15,Bauchi,0,1,0,10.3134,9.8433
2018-07-15,Benue,0,1,3,7.6115,8.90345
2018-07-15,Borno,14,1,129,12.069475,13.52453125
2018-07-15,Delta,0,1,1,5.51758,5.67934
2018-07-15,Edo,1,0,4,6.9365000000000006,5.98925
2018-07-15,Ekiti,1,1,1,7.577766666666666,5.2251
2018-07-15,Federal Capital Territory,1,1,8,9.0833,7.5333
2018-07-15,Gombe,0,0,1,9.6333,11.3333
2018-07-15,Imo,0,0,2,5.9088,7.1106
2018-07-15,Kaduna,3,1,14,10.565328571428571,7.084128571428572
2018-07-15,Kebbi,1,1,2,11.422799999999999,4.37815
2018-07-15,Kogi,1,0,4,7.364433333333333,7.012266666666666
2018-07-15,Lagos,1,0,1,6.436999999999999,3.4017
2018-07-15,Ondo,0,1,2,7.390766666666667,5.378166666666666
2018-07-15,Osun,0,0,0,7.7667,4.5667
2018-07-15,Plateau,0,0,6,9.699300000000001,8.8649
2018-07-15,Rivers,2,0,5,4.8596,6.96235
2018-07-15,Sokoto,0,0,24,13.035866666666665,5.559083333333334
2018-07-15,Taraba,0,2,45,9.059544444444445,11.474077777777778
2018-07-15,Yobe,1,0,10,11.8371,11.9858
2018-07-15,Zamfara,0,1,121,12.610758823529412,6.532335294117647
2018-08-15,Abia,0,0,38,5.5263,7.4896
2018-08-15,Adamawa,1,0,3,9.300366666666667,12.374233333333335
2018-08-15,Akwa Ibom,1,0,1,5.06495,7.633749999999999
2018-08-15,Bayelsa,0,1,3,4.3151,6.2418
2018-08-15,Benue,3,1,32,7.671380000000001,8.87558
2018-08-15,Borno,16,1,152,12.43312380952381,13.402480952380952
2018-08-15,Cross River,0,1,0,6.6674,9.1716
2018-08-15,Delta,4,2,8,5.532275,6.182875
2018-08-15,Edo,1,2,3,6.497266666666666,5.901666666666666
2018-08-15,Ekiti,0,1,2,7.6209999999999996,5.2215
2018-08-15,Enugu,0,0,1,6.4426,7.5022
2018-08-15,Federal Capital Territory,0,1,0,9.0833,7.5333
2018-08-15,Jigawa,0,1,2,11.4459,9.4984
2018-08-15,Kaduna,5,0,16,10.46955,7.501383333333333
2018-08-15,Kogi,0,1,2,7.8024,6.743
2018-08-15,Kwara,0,1,0,8.5,4.55
2018-08-15,Lagos,0,1,3,6.5289,3.37075
2018-08-15,Ondo,0,1,0,7.2526,5.1931
2018-08-15,Osun,0,1,0,7.6333,4.1833
2018-08-15,Plateau,1,0,32,9.640484615384615,8.8682
2018-08-15,Rivers,0,0,0,4.7774,7.0134
